BINK ID	Channel ID	Product Key	Product	Licensed for...	Additional notes	Found by...
00	405	JYXPQ-DYMPH-JVBVR-WVCMW-M7DMM				
00	406	QCD42-8YJC8-RT9M9-3RKMC-R6PWW				
00	407	FX894-QX4QJ-3MYPC-72DWR-HYM4Q				
00	408	C8VC8-VXG9M-J6WHR-488KP-6MFW8				
00	409	MJ9CB-P69J8-6HCB6-8X376-33GGQ				
00	410	FFJ26-228FD-RD44B-BRGBB-7TB88				
00	411	VKQ99-GFHWY-TBP7X-DB82D-PDDJD				
00	412	QDW6C-8M6CP-CXFR9-CG2XJ-CYCP8				
00	413	CR86M-7VC3W-TP976-6M398-G2JQY				
00	414	DM6GH-TPDM9-B8KD4-Y79XG-BW9HG				
00	415	KJD8C-DGYY9-88DMP-9Y4P3-XWTRQ				
00	416	FPHWD-2TQ8X-MK69B-23GBG-QYD46				
00	417	RK2PJ-8PHX3-CPY34-HRC8H-6HRC3				
00	418	KCWTB-GB4PF-X2RJX-9DRJP-JRGK8				
00	419	Q6FFQ-TRYYT-F9THD-6C72H-GVX88				
00	420	WRMYR-47YJW-DQ789-GFQ8W-HV9MJ				
00	421	XFJ28-2JTJR-MXVBQ-TW3CB-DX2RB				
00	422	FQ72G-X72PV-7KCX3-GXH9V-X847Q				
00	423	W7WVD-KVK94-22DV4-KV27W-QRHWY				
00	424	XHTRW-2JH3R-6BQ37-8Y3DJ-PDHRJ				
00	425	GK3JD-HRW9D-P62GM-HJ7R8-G2R7Q				
00	426	JPV79-RR3HM-9MP8P-8Y9H7-V8BGT				
00	427	K2M4V-QPXVX-H7WP8-T3W3C-M68XJ				
00	428	M2GRX-8B3TV-JYRPD-DTGXW-B94MB				
00	429	P92V4-CQXKK-2XQF2-3TKHP-Y3YQM				
00	430	H3GJ7-88M3K-W47RX-D7JWV-6VCYT				
00	431	GKRM9-FC76G-K3W77-H96FW-H9VRG				
00	432	VXX9V-YP32Y-72Y6Q-T3VMP-R6763				
00	433	VTF7G-M6CJ3-9V6PF-WVKQ9-RGHPT				
00	434	GF8G4-FXKHC-6MCG3-MXFKC-8HGCJ				
00	435	GBWGG-VBR8C-DBBD6-7RDGC-HT2DG				
00	436	MB3CX-8H3BW-WVJV2-KP2Q6-R39X8				
00	437	JK74M-398RT-GB634-KRJ76-P94RT				
00	438	XKJQ7-QGFBH-P2MKW-BY6JP-MCHWY				
00	439	H9HXC-WCHYK-RFBPD-6G4BV-D4HQJ				
00	440	DXBC8-GQ3H6-29YKR-PGY8Y-X6X73				
00	441	KY7M8-BG28Y-T3384-BV48J-BWRKW				
00	442	RGW4Y-BYRKF-PBXQR-JHTP3-J337Y				
00	443	R9KQT-2Y9G7-W22CK-GJXJT-PCQMT				
00	444	V426Y-3F84M-GMCXW-6XXMV-B79BM				
00	445	MFXXW-MJJW8-FX4B4-QHWPV-JTKGQ				
00	446	GBXTK-36Q6H-BK767-966MH-Q6RF3				
00	447	MFYH2-33PQT-2X2MQ-YF4R8-9H8F8				
00	448	VYFQ6-2XBRK-GHD89-HKFMX-DYMDB				
00	449	CBDYX-WPKYV-JQY7J-GF2JW-RJKPM				
00	450	PJWWR-BC4B4-JGXVT-CYM8Y-9QM4T				
00	451	K8D23-8YVGW-D3HDD-Y9FB8-VCVPW				
00	452	JQ3GD-GT74T-X3PC7-FFG88-6G2VQ				
00	453	RDK76-4W2C6-MCRPG-3P77D-BXFQJ				
00	454	M8K8K-K827Y-Y4CT3-Q37BX-JWDPQ				
00	455	KP4KT-28RPH-W9P66-RQDH3-BRTD6				
00	456	JT282-Y79WK-P2BDK-4DYKV-9JJCW				
00	457	PKHXJ-R6X38-4VYXY-83FWC-8P7V8				
00	458	TRCGK-MYK2M-D99P8-PX782-HFMHQ				
00	459	HKQQC-FB994-WKG4D-RTKW6-KGM86				
00	460	TGY2Q-7YGF4-YFFB6-79B2V-CX4T3				
00	461	F62VT-2D4X3-24866-9H22C-97YX3				
00	462	PXYBR-7MMC4-8DTK8-6KX6Y-DXFWD				
00	463	G6TM3-T27FT-Q97HP-P7VB2-W39CQ				
00	464	H6DHV-7DJ7D-3T38R-6MM86-WQJ9Q				
00	465	RYB8G-H3RGB-H3P37-K88Q4-WV3MJ				
00	466	DQRHC-V8KRP-CHQVF-J92JQ-KPFPM				
00	467	F6DC8-PRTHP-R3BX2-DPTJ6-249YJ				
00	468	Q4FMW-3VTTX-CFWBC-BTX6K-CYYBB				
00	469	PM4FT-28TR7-WJ8W3-DJRBH-8DXXY				
00	470	PP4VM-B9F22-HJH62-KJTYJ-839DQ				
00	471	PXWXW-2DWWT-CYCR6-WDMVX-BMD48				
00	472	F23H8-MKQKB-MRB6G-MPQWG-MKJ9J				
00	473	JBQWH-KPG39-TTGGQ-4K9QY-WYQYM				
00	474	CWCX7-3BXKC-4MHCJ-T6B86-7XCFJ				
00	475	P2G9P-KY7VY-Q3R9C-JQQP7-7KMX6				
00	476	VGQ2Q-B7724-83TQC-BYW7V-KKMDB				
00	477	PHJD6-PT8DW-DWW6P-9JG2K-6H48M				
00	478	WR7QJ-MRKJP-HMX9P-WPRHY-Y4F8T				
00	479	HJKT4-HMG32-HTGGB-BY8F3-P6V4B				
00	480	VXCRB-H8TXK-HY93R-TPCV8-3C27Q				
00	481	DKD9D-KXF2R-WT8TT-M36JX-774JB				
00	482	GBQ84-QF46D-Y97FT-PQ6HJ-PHMYD				
00	483	K6464-KCJ8C-WK88J-6BQF6-QY96W				
00	484	FMBB8-FPQRH-YPCGY-RYXV3-9QM6J				
00	485	FKFMR-YWDQY-69M69-BXX9B-VV9MD				
00	486	JD2MG-KCG6C-QY7YD-KJT8C-6KRPT				
00	487	MY8FW-F477C-WXXXR-CVCWM-93C4G				
00	488	DR7HF-YW3G2-278QW-WF3J7-JBQG3				
00	489	DM2TP-R9R27-YBVFQ-B6HJ9-PCMC3				
00	490	HTKJB-94MQ9-6Q2KD-J2RYM-VYKYY				
00	491	H228W-BYJGH-V2GPK-VCWGC-VK3Q6				
00	492	WG22C-JBJXT-XMXK8-XJ892-36VWW				
00	493	WW74T-6V644-TV6Q6-3JH67-KW4BY				
00	494	DH8XC-GK94H-W288B-G682W-6MCHM				
00	495	DHV7X-DV8H3-QMJ6C-J2WJH-D9WMY				
00	496	KD6RX-473M8-V4HH8-MGGGM-W9RVG				
00	497	XMYTJ-BPP6Q-8G4VJ-WVJKV-J3JBD				
00	498	B7DG3-XXTC2-CHRF6-KVC3Y-7R6MW				
00	499	QWGBG-JC6BT-24BJB-37GT2-VDJVJ				
00	500	GC2GD-TJTB3-Y3RH8-99VHF-476YG				
00	501	GP2WT-VM3DG-H77HH-9CT46-YWJXM				
00	502	TGPMG-T6B44-V2JXP-CGCJ7-QJB96				
00	503	Q7PRD-7XKQP-V7WM7-VHMC3-DV2JB				
00	504	QPWXJ-HTHRX-K2677-GWCHK-74R6M				
00	505	QV6T6-DYF69-87VCH-JWC9W-TX6JD				
00	506	XF29F-JJJMT-K47B4-YVTRF-K3W7M				
00	507	RYPT6-DF6GH-664WG-X2P9D-MGFH6				
00	508	XP9HB-V96KG-T7QHV-CHMGW-3Q8B8				
00	509	C6Q8W-DX2GW-7TVYR-KX86K-XDMVG				
00	510	V94J7-H42VC-4FMX3-DMWCT-9WXY3				
00	511	CRR32-3DQQ7-H337W-94T3P-JQCYJ				
00	512	W3JXK-T69PP-FKDK2-R8Q7G-PR848				
00	513	W9FMK-GKD6M-P3CQC-7RR4H-W9TDM				
00	514	P8MV7-R3PCY-FRJMP-BKCBQ-PDCK3				
00	515	JVHK6-MKMPG-3B2DH-YXG2X-KKVXG				
00	516	PQ2QQ-TQMT9-VPCJR-3Q24K-7P2TQ				
00	517	T4GB8-JHWXC-VCVGK-W43BG-C64CD				
00	518	FPYJM-XP4TX-QFQCV-VRQXG-XJFP8				
00	519	WJYX9-9C97Q-BGMFT-2Q6BB-4R3T3				
00	520	RQ4FX-BC34Y-9JQVJ-XX9KY-C7KGY				
00	521	RQKTR-VJKQG-2GP99-MTRQD-PTQXQ				
00	522	PB8V4-RMX6V-2G3VG-4862J-XDFGG				
00	523	RHQXT-PKH3G-P34MD-RT282-Y8JHJ				
00	524	TFW39-TVHX6-QFRC3-T2Y38-BXF23				
00	525	CK2KV-PFDBK-JBP4J-QVD8M-8XKTG				
00	526	H2VWJ-FHY48-GCJHQ-M3F74-44BPB				
00	527	TP4BQ-BRB7Q-8TGYV-VW6V4-WJ3JQ				
00	528	DPFF4-6PT6D-RW3QW-MGFJH-JJ98Y				
00	529	CPD2Y-WF8CJ-DPMGP-79PQF-6RXMY				
00	530	JVHDT-4PGBB-3H4RP-YRR32-B3BH8				
00	531	R2YMG-DYPMM-XHPCW-MG3H6-HYR6D				
00	532	V4MJ6-4QRGW-6K3PC-3KTVM-FV3MD				
00	533	XVXT7-HM7XP-VCK8Y-T937C-MMFCT				
00	534	Q3MYM-X774G-BV4MH-7BY7H-H7VRT				
00	535	QB8C7-FHV6M-RW7FT-7K3FT-PD93J				
00	536	VMK7K-GH87B-9P72B-VD39X-GPY9T				
00	537	W8HXG-4YGG9-KCXFJ-J8VQV-JCF8Y				
00	538	PT23B-X9K6K-DR7RK-7KPRX-4WF6B				
00	539	PCCT2-YF6YH-VH388-MWCWF-C2WHM				
00	540	QBC2Y-Y22B6-DF3RQ-VVFWY-R3W6B				
00	541	FM4DY-8DHFG-82HJF-7BP62-VYYJJ				
00	542	Q6YRC-J29WT-G3M48-6YPX4-6Q68J				
00	543	GH6WJ-3P4YR-YXWF9-49JK6-W7BKW				
00	544	JBXJ9-GXM73-6XMHF-FPP7P-DKFW8				
00	545	DPWBR-RPBT4-4CR28-4RMBJ-MWX7W				
00	546	M4K78-2PM88-96Q3Q-9KJ22-KXFMY				
00	547	D9GQ3-WF37C-6TH9R-DY3B2-6PXH6				
00	548	QRF7X-XQHQH-G46JY-XM76C-QQ8F8				
00	549	BPWW4-7W3KC-MBBYM-QCQ82-GM77J				
00	550	VGFCC-K6FFH-GXRYP-TY83V-JK6PB				
00	551	CHFPH-8JYC9-WQQDV-MRPHD-7GK66				
00	552	KBXVD-YRQRW-XQRBP-G2TWC-6D4BG				
00	553	HC3MG-8Y962-8GFD2-MG9GC-X2Q4B				
00	554	FQV8W-9J8GT-BGJJR-DM7MG-MHJJD				
00	555	V7JH3-WGX62-KWH22-8WDRM-4BGJ3				
00	556	J86MH-VPF68-KYMRJ-QJ7V9-8VF9M				
00	557	DWQ8W-24B69-QGB3Y-4PQFF-GXPPQ				
00	558	T8BRT-MQD22-7K2DJ-6BRFD-V7GKQ				
00	559	M9KH8-XGV68-BMY6P-D7G39-TX7BY				
00	560	HY66D-J4HJX-XQ7XV-MVGKC-GR4T8				
00	561	VT6M3-MM4BH-M8RYV-WX7KX-MKDCG				
00	562	XGT32-YDC7F-TCC8G-J7JVF-W8J66				
00	563	BQ2CH-X9963-XPGPV-M9XJJ-XWG3Y				
00	564	BFY44-VC3VB-HW7VQ-HFK68-693QY				
00	565	FM24J-XM6WD-VV3Q9-8HG9J-CXK8D				
00	566	KT9PK-PMM22-XHTX8-3HKQJ-K6RG8				
00	567	F67MY-VHJCP-HV47V-KKWBD-8XGJQ				
00	568	GRTMR-RX662-J4CFG-3R7YR-4VRMM				
00	569	M8GD4-2P7GC-Y4T98-HJB89-29GXD				
00	570	BGRQ2-HF4H2-QDF2Q-W6DYW-YQ2KG				
00	571	MYMQD-FP96T-R8CR6-7T4QM-WC79Y				
00	572	CY8DQ-VTV7F-YB32Y-JXWKG-2DY8W				
00	573	PQ2DP-RT32M-XJM9W-XPWHX-B8HM8				
00	574	MBPMC-R7DFC-GKPFQ-MHWPR-8TKB6				
00	575	H2WVR-DK2D9-8QFRX-JY2HP-BCY2B				
00	576	C839X-F9TX2-V3MMG-9WYG9-QRBQD				
00	577	JHJHT-783KV-YFDMW-YK8MP-KRCM3				
00	578	FG6XV-JKC2X-7XJ98-YXCJB-Q4CG8				
00	579	DQMDB-Y842X-FRG4V-T6RT4-T3MYB				
00	580	GCQ46-FVJT9-3Q8HF-BVPHJ-BJCWJ				
00	581	FR7MR-JKQMX-JBY2K-H73WB-HGFCW				
00	582	FFQBT-8D8WV-VJHHR-BQ7J7-P63DY				
00	583	F6VYK-4P6P2-34FDR-YWYWG-K8V2B				
00	584	K844G-K27X4-MJHRX-PJRW4-CHG7D				
00	585	JPDYQ-4PRGH-M7PBR-TP9F9-DC37W				
00	586	C4XK6-PH7MQ-TDQX8-QWY7H-YPTBQ				
00	587	R4YVT-BGC48-HHRMT-7BYG7-9Y96J				
00	588	G8PGH-9PMBY-QPWMK-TT2GQ-8RGW6				
00	589	TFYVW-B7MTV-PR6QY-HC9DW-MPXRT				
00	590	PWFJ3-X3Q4K-89FGK-WPG2V-F6Q9J				
00	591	DWFQC-V2QX9-GXCGW-6DWGK-2V2B3				
00	592	QTXGG-B4628-CCG3M-CH4Y4-RQ42T				
00	593	BDTTW-6W2XB-QGMHH-F8W7V-F3666				
00	594	FWY6H-7B8WP-G89X6-WTW72-W3KXW				
00	595	HJ3F2-D7YFV-X3WFQ-8G2CB-PX9F6				
00	596	JT2MF-R8D22-JKYHP-TYKMG-686CD				
00	597	WKKHM-QC6VR-BQ4Y6-FHQF7-Y9RKQ				
00	598	QXFBJ-84846-DDCJR-7PRWY-H8PJW				
00	599	HTJV4-M8BXY-FMY9P-QPJ9B-R4X98				
00	600	WGCCR-8W644-X7QMC-G3DXY-YVFQD				
00	601	PK88H-9GDDK-P93GQ-C8TTB-94CFW				
00	602	R4BWJ-4QGPM-XJ8DP-8PK32-GGQ3W				
00	603	VKWRK-PJ8RK-JGM3V-BKPRX-G8BMB				
00	604	D2HVT-HDVDM-KKG4V-D6W3K-7YXVQ				
00	605	J2K23-JHMX6-GT98V-8QQ8T-JCM6T				
00	606	WG48V-77PRY-G2GY8-2HYQK-DC26Q				
00	607	DBD2X-XTGCH-79MG7-2D6KJ-YWJJD				
00	608	C3266-KTGW3-43C2Y-G77JG-4Q2GB				
00	609	XH83H-Q94GP-WTVFY-4844Y-97K2M				
00	610	VP68J-HXHPG-7JDBK-4Y8GQ-PXVMB				
00	611	GC2GM-XCP7G-TMG6Q-WBK8P-27PPM				
00	612	TTPJ2-6KPPY-F9QV6-87W98-XBJFW				
00	613	K224C-D6FJH-38KHJ-2XMYC-6KMFJ				
00	614	CYQVD-X2QHC-B8RQV-KR2J8-GMYFB				
00	615	XGTMH-38PBV-YW4KW-FYYMB-RHMYB				
00	616	DF3TJ-QXF6Y-FGC6J-269TQ-6YCXQ				
00	617	RQQG6-FDY77-9DTW6-38V44-T9WQ3				
00	618	TW4VK-HKT78-VBHT9-TGDH7-CVCG6				
00	619	W3TF2-J7GXX-4BH3P-V96RG-KGYMW				
00	620	J7H3Q-XYVC6-F2V2C-D8889-PY6KQ				
00	621	V4MC8-3D2MP-TVV2W-CRCG2-D39CJ				
00	622	F3CD2-8K6CY-428PC-T84JT-BYY3J				
00	623	TFGG2-7QHXT-Q48GD-46RGF-QD728				
00	624	RQGBD-D6TTC-6BF2R-F3HVR-VH78M				
00	625	B82PY-MMR3T-X6BCW-PT9KX-D4VJ6				
00	626	HWPQM-GWRGF-KG4BB-D8DWH-DHJ6J				
00	627	XH9XF-PB28X-RBRCH-QRPCY-6KJWM				
00	628	VP6DF-6DYDP-X8WC7-WF92V-8RDGD				
00	629	KB3CX-W7R93-VXBX7-TVXHB-9V9DY				
00	630	XMGM9-FTG6H-38K9K-766WM-2BDRJ				
00	631	VYRM9-PKMF7-WJPTQ-DGDQH-P46KW				
00	632	KTQ6R-WYB99-96KG6-T74F7-JMWVT				
00	633	W9J2C-FQ2JM-8TJPX-6XHM8-CVHWT	Windows CE Platform Builder 3	???	"Speculation, needs to be tested."	techguy16
00	634	QQYVC-3XBKG-DYQGW-WDQ9T-PRPXM				
00	635	M3R98-P9FJB-RKCH4-J7DFF-4DCV6				
00	636	VP2JR-MD8V4-XC6MV-JRPQH-PPKPJ				
00	637	R7R8G-4BXKK-2Y2FW-93FDW-42TB3				
00	638	FV8WR-23HYR-9YKWP-QDTTC-8DJGG				
00	639	HKFDJ-PRQBQ-JK787-C2DD6-MWMKJ				
00	640	PC6P8-D3YTY-YCRRF-6MHJ4-HCVFB				
00	641	JX7GH-F9X89-7HFHY-46783-8XK9W				
00	642	C86Q2-9GWK7-6FYV2-XVFH8-B26RQ				
00	643	GQPR9-HCFXV-QVB6T-66FFH-C4WTT				
00	644	CRDRJ-T49MK-T7T6X-366PW-MBV4W				
00	645	GFGMV-BDTBX-96J83-YMJ4M-98H96				
00	646	CCWBV-RMMCF-KCFJB-K3J6W-X83RM				
00	647	FXWGQ-MW8D9-YMPHH-Q4GM6-BY8FG				
00	648	PW4X2-GWD4G-K6GDG-36BTC-J6T68				
00	649	RF2TP-2CDFF-VRJXM-GDT4H-G4F9D				
00	650	RFB82-8D9RK-TTTK8-DPRGY-RQM7B				
00	651	P246K-T7W86-GXY4F-KV299-Y99HJ				
00	652	XHJMX-297J6-9JR2M-7VCVJ-8VVKY				
00	653	K9C7H-3HVQ7-PY64C-DD9CC-3PJ78				
00	654	MTCCB-KDHTJ-4JBCJ-GD4MW-F96P6				
00	655	RHPPF-G4MB9-7G284-BBQ4Y-Y8973				
00	656	V7XXX-WJVF6-TXH24-6HVWY-XBQWG				
00	657	PJ6RR-6RWVP-7DCJX-PM8GH-KXDMM				
00	658	JV36D-8CFKG-FXDMK-9HFTP-4CX8T				
00	659	DMK7P-8HBY9-239G9-Q6QMF-XVQWQ				
00	660	BWPJB-7WKCY-TD8VY-7P2R4-DJHRB				
00	661	PWQP2-X29MX-C3QCX-79274-TFMXW				
00	662	D34H3-CWX2Y-XMXPG-XTYJC-K27KJ				
00	663	WY8HW-K7KGR-WBG22-V7QQH-DDCC6				
00	664	J2DXP-GRQVW-J2Q3R-RF36Y-BX8X3				
00	665	GG4PV-2CYTB-C4XFV-XGJHG-QWBTT				
00	666	HJ3QD-3V2QQ-82673-DFBYT-968WJ				
00	667	DCW6P-C7HTB-KTMR7-YGRJ2-BRJXB				
00	668	RJPVG-H4P8B-BP6R2-FRB4M-67MJ6				
00	669	WPVXG-BFRJ8-4XH3C-8BVDX-BHB7D				
00	670	GYCXP-P9Q77-YHKGH-774VP-8JCVW				
00	671	BQGJB-TB94K-Y334R-7G986-X8H3Q				
00	672	RQKRF-3KM6G-4DPMJ-PC6Q6-VTJ86				
00	673	R9K3D-BGBKF-TKKYF-PPTHT-KDPW3				
00	674	K3CJP-KXVX8-QMB2B-2D873-3WGPD				
00	675	TKWR7-3YYWQ-CWDP7-QKFRY-9M77W				
00	676	GMTJV-BC98G-JVB8C-TJKGK-JJT76				
00	677	TCC6D-MC3WW-CTWQR-4YHMW-HMYGD				
00	678	T8BBF-7K9GW-PBMVJ-CPHHB-BJ4JT				
00	679	KMPY3-F6CK4-VF2DX-G6TJ2-GQ6FT				
00	680	T28MC-9PW2Q-63XWQ-GDT4T-84YGT				
00	681	DXFWV-68KMM-YM83D-6HWK4-RTVMQ				
00	682	C6GMR-PYYDY-8X2Y3-3VM6R-WQ99J				
00	683	XGTFR-HMHV7-Q97KH-RBC73-XJGFY				
00	684	VH2PB-3QT3G-637TV-4XFFM-9CF43				
00	685	J3GRR-26JTD-9JGY6-BB2W8-6GR6B				
00	686	FKCH2-2RFHY-T89WV-CJH4P-VPDMQ				
00	687	HBQVT-CM8G6-DMYJ8-KR6M2-R2DPW				
00	688	R8FPQ-68MDJ-F638H-8G9PY-XBW73				
00	689	FYFHR-6PDPC-8299K-8R9BX-64CWW				
00	690	JMW4J-MTY28-8CCCQ-2YYVB-PD348				
00	691	FTJ8D-Y4GY4-C84JX-CJQR4-YXW8T				
00	692	FTHWK-4R7FG-VT777-WF6BM-Q3JQ6				
00	693	XM74W-RX8DF-V6MYC-2B3H3-4V4DM				
00	694	RJ38X-J4KCT-TD3F8-F3XGV-6BCDG				
00	695	VV2YB-8XP2M-B6TDX-F93VW-7P2KM				
00	696	JKQJJ-TXFC8-MBC7T-9MG4Q-29VKG				
00	697	JX23Q-QR34B-VHRVX-GKG9C-K2KM8				
00	698	V6X4Q-P8PHP-46662-RQXHK-2YY3G				
00	699	XJK9P-B7P2Y-4M4QH-F3J99-QJ8RB				
00	700	VFX2V-DBJK7-W8F8R-GYBFD-27RBM				
00	701	HRXBT-GX2T7-7KRMB-X8HHT-DF9FD				
00	702	Q2PQ8-TX6QT-DWD47-PJ23D-4TDGW				
00	703	K4T4Y-9M8TV-B4DTX-B382G-DF9XW				
00	704	KMYY4-XP4MY-H9X7G-973YY-4GWCY				
00	705	DM2DH-P92KW-3WX8Q-VDGVC-C7WP6				
00	706	DY4C2-M9YJ3-YXHDB-8B9X6-RDJJB				
00	707	C3XK2-29W6M-2X777-6GRP8-TMFJ6				
00	708	PH2W3-BRQ6D-77VGX-M4KPD-Y22JM				
00	709	HKJGY-D6Q78-PMMXC-7M34K-DWP7J				
00	710	RG77F-WQ8W7-9F7GV-XW84Y-446B8				
00	711	RMCHM-RVVVR-JYWB7-DMB4P-G3F46				
00	712	JM4T9-CB6MH-V464H-XKG8T-JF4KT				
00	713	TXHJ8-RWTYK-772GX-K72CR-D8YWD				
00	714	PTCKK-8JVBF-28H4C-47F6B-QR7WD				
00	715	T4964-B283G-DPTJM-3Q84P-XB29Y				
00	716	GBY6F-KY4XR-JMTWV-QKFTF-M69R6				
00	717	RG7F9-K4R7Q-XCGGB-TYWGP-8FT7B				
00	718	WMP7F-QGQXF-FTHMG-G4D4X-YKDCJ				
00	719	WY248-DP24M-JDQCY-VQYHQ-FCMJW				
00	720	V6YK3-497GK-9YWTG-CPHYY-MK3GG				
00	721	KP92Q-9DX6M-M73JH-FHR6T-2TGMB				
00	722	HD9Y9-WKTG9-67BCP-JF8WR-J729J				
00	723	T3WH7-T6QHT-4QVM9-2DF9G-RTKBG				
00	724	WRP8J-67KQF-C3HQD-8TFBV-FQVYQ				
00	725	H9H2J-FJCM2-6TMWF-67X8G-YYF68				
00	726	T97CJ-T7YCV-7RDM2-3XM63-Q96BM				
00	727	JGJHV-HFRQB-WY228-MW397-CD7BB				
00	728	JBJV6-2CY69-JP726-TF674-JKJ83				
00	729	T89GX-R6DDC-DW33G-4HYKM-7YHVW				
00	730	QV6C3-FTYBV-GGJR9-HMWFF-PH3JD				
00	731	TCBKQ-8Y883-37Q6J-22GJP-FHDWG				
00	732	BXXBK-3VBVF-KQDDV-G4QC9-VCQGQ				
00	733	DYVD4-JMM3G-8RWW3-CWC4Y-CCKB3				
00	734	TBQ99-7VH3H-CK7WH-W2D7P-X4C6W				
00	735	DFK99-WW6H9-XH8RX-HM43C-BXDR6				
00	736	TVV3G-CXGW4-WG3W2-CBTXP-JRKHY				
00	737	GJKHH-3JHJC-Y6GR7-7JVQT-7D7D6				
00	738	C8BT9-XTGMG-QGDD3-D8RT7-T2HFB				
00	739	TK43P-TWFHH-V7MC7-6YVJG-BGR2Q				
00	740	G8D7X-9TQMX-V2PKG-XJT4D-447YB				
00	741	MPVKK-XFMDF-D93DC-DJKFV-63HVG				
00	742	Q26CJ-TBMCQ-M29HK-TMHVR-YPCR3				
00	743	FVWMC-GGTQG-MJ3D8-XW7G2-H9J4G				
00	744	JB249-KTCQW-8YWRY-JHR6C-WXQKM				
00	745	VB73T-DJYBF-JC7RM-BJXTR-XWQXW				
00	746	V4H2R-49HHV-44CHK-MT9HP-GHH3D				
00	747	QFJXF-93TR6-HRP8Y-6KHHG-4H6PT				
00	748	HPMVB-6W2KM-97FTK-J2PHJ-DQKBD				
00	749	GXFDV-YRVQG-P8RM8-H6QD3-TYH2B				
00	750	XDFRJ-C2MG8-VJP82-74CV3-7W2P6				
00	751	C6293-J7Q4D-68XR2-WVRMG-6TQ98				
00	752	VXX24-73WV6-GBGBT-RBTRM-FKJ98				
00	753	FRQWY-9PXBW-MG6GD-HBGV2-M4343				
00	754	PFPHB-VBBXJ-CYFGH-PB39J-26RWB				
00	755	R2MJ3-6363D-HDD29-XCXCD-DWV4Q				
00	756	VF94R-7BQYQ-B66YJ-YWXR7-TX6MJ				
00	757	JHBRW-TGHP3-VTJ9Q-BJ7WY-Y7DCJ				
00	758	B4CKV-37WJQ-H3FYM-HG77G-42PR8				
00	759	GQC9B-XJMYW-F6F4R-X7WTF-MYRFQ				
00	760	WFMJJ-6F7XT-YB66W-HQMCG-2RV36				
00	761	D4HG4-32JBT-6PVK3-FX8WT-Y2CC8				
00	762	VV42J-F7WVJ-MFXQ6-389JC-9CCMG				
00	763	D77YH-DH6J3-FHTM2-CFT3H-GCTVD				
00	764	VMGQ6-2Q9J4-J9HPM-MWKKK-6GPB3				
00	765	D3XDV-PG6XQ-4XTDW-KDM6H-B9WYY				
00	766	MXGP2-Q33DB-WD4MP-FPBF2-F6VFJ				
00	767	MYQ38-TQYTJ-7FHR2-JRYTF-3GV8D				
00	768	JRVP6-CRB6P-DK692-238X2-6V7HB				
00	769	XM8F4-JKTWP-3JY26-FD67W-4P3FW				
00	770	TCG8G-QJH8M-BX3K4-F4DHQ-6MB8M				
00	771	DQJRT-K8HC2-VCBY7-H38KM-KGFRW				
00	772	CRW7H-V37KC-YYBT4-3K8BW-KHHHG				
00	773	MHXMP-MTJD4-XM7BC-TB32F-2F9KB				
00	774	DTK3D-CKP28-MC9J2-68MMB-P6WGT				
00	775	JFPDV-K4D77-X2J7C-Q22KP-BK77Q				
00	776	CJX6F-RQ4CT-VXQDW-97RY7-RBPD3				
00	777	QRHWR-G38D3-CKWJJ-CVC9B-YK26G				
00	778	CPWQG-BHMQT-Y3M8K-TP92H-J6BGG				
00	779	G9R84-DK9TH-K2QP2-YG8DM-FWQHW				
00	780	R472M-WW8CV-CTC8C-6F2GQ-X72YJ				
00	781	TVR2M-YXV4R-3VTYM-6K427-7RRVT				
00	782	F9KWM-XJJ89-7387Q-7HH6R-Y8D4G				
00	783	RQWH3-QXJH9-MPHK3-F7MKR-7WY2J				
00	784	BRGJ2-WXMPM-FDQ9V-TBP43-KB7X3				
00	785	PGP4F-GTM4M-3JR82-BPFHX-4V2D6				
00	786	JBPPK-FQ7RK-VTK92-J2V8B-VRXQG				
00	787	B9CYR-PFX9K-7JHWK-KRTYM-YMMGM				
00	788	MWHCT-HWYYT-Y62MM-HG6BV-XF94B				
00	789	RPPTH-G8X39-JYBD7-HY9BV-WPVKW				
00	790	WRR9V-GBBYD-4F7DP-Q6CB3-VHCVT				
00	791	XGGY8-3DP2V-P2X8Q-V9RP6-QG648				
00	792	RVKRP-8XX82-Y3V92-FBX3Q-D9G98				
00	793	W64CP-V8P6W-9FGC6-VXHMR-3V44W				
00	794	K9CG6-KVP33-MVFJB-Y87DQ-XH6V8				
00	795	GYBJ3-VDTYM-Y2DFT-7XM63-76T2G				
00	796	FGVYF-WB8W8-24QC2-9G2JX-GFDRW				
00	797	FDGKJ-QPWRH-GQHDV-CRYBT-3WJV6				
00	798	CT7HT-XD43B-PHH8V-K6VRM-M2BYY				
00	799	RJ6W9-RGPJF-JRPPJ-M94MJ-PHC7M				
00	800	WT843-W8HRJ-FF8DV-JFWHB-Q4YBQ	Windows CE Platform Builder 3	Evaluation		TheTank20
00	801	QJJFB-CJYY8-8XC7B-HYJP3-RXWMD				
00	802	H39P3-3WBK2-CCVKT-M7FYB-R9RFT				
00	803	C72C9-QDJP6-XD6G9-WR86H-YFGQB				
00	804	XB62Y-TCX9H-Q6KBR-FRJBP-YP6VW				
00	805	GT6VM-TVC8K-RTDCR-DB782-8VRCT				
00	806	Q6C64-PM76V-3M796-439YB-RRCP8				
00	807	K7Y83-74DTJ-GXT66-R7DBB-93XCG				
00	808	B4937-P4QR4-3QYBX-FRJRY-QMCPJ				
